# A new generation of Standard Solar Models
# arxiv:1611.09867 
#
# Sound speed and density of the AGSS09met model (units = cgs)
#
# Mass     Radius  Csound     Rho 
0.4884239  0.25250 4.1907e+07 2.0500e+01
0.4898163  0.25300 4.1873e+07 2.0390e+01
0.4912045  0.25350 4.1840e+07 2.0282e+01
0.4925896  0.25400 4.1807e+07 2.0174e+01
0.4939747  0.25450 4.1774e+07 2.0066e+01
0.4953598  0.25500 4.1741e+07 1.9958e+01
0.4967404  0.25550 4.1708e+07 1.9851e+01
0.4981174  0.25600 4.1675e+07 1.9746e+01
0.4994944  0.25650 4.1642e+07 1.9640e+01
0.5008715  0.25700 4.1608e+07 1.9534e+01
0.5022441  0.25750 4.1576e+07 1.9429e+01
0.5036124  0.25800 4.1543e+07 1.9325e+01
0.5049807  0.25850 4.1510e+07 1.9222e+01
0.5063490  0.25900 4.1477e+07 1.9118e+01
0.5077168  0.25950 4.1444e+07 1.9014e+01
0.5090737  0.26000 4.1411e+07 1.8913e+01
0.5104306  0.26050 4.1379e+07 1.8812e+01
0.5117875  0.26100 4.1346e+07 1.8711e+01
0.5131443  0.26150 4.1313e+07 1.8610e+01
0.5145012  0.26200 4.1281e+07 1.8509e+01
0.5158581  0.26250 4.1248e+07 1.8408e+01
0.5172069  0.26300 4.1216e+07 1.8309e+01
0.5185494  0.26350 4.1183e+07 1.8211e+01
0.5198918  0.26400 4.1151e+07 1.8113e+01
0.5212343  0.26450 4.1118e+07 1.8015e+01
0.5225767  0.26500 4.1086e+07 1.7917e+01
0.5239192  0.26550 4.1054e+07 1.7820e+01
0.5252616  0.26600 4.1021e+07 1.7722e+01
0.5265918  0.26650 4.0989e+07 1.7627e+01
0.5279178  0.26700 4.0957e+07 1.7532e+01
0.5292437  0.26750 4.0925e+07 1.7438e+01
0.5305697  0.26800 4.0893e+07 1.7343e+01
0.5318957  0.26850 4.0861e+07 1.7249e+01
0.5332217  0.26900 4.0829e+07 1.7154e+01
0.5345477  0.26950 4.0797e+07 1.7060e+01
0.5358737  0.27000 4.0765e+07 1.6966e+01
0.5371857  0.27050 4.0733e+07 1.6874e+01
0.5384950  0.27100 4.0701e+07 1.6783e+01
0.5398042  0.27150 4.0670e+07 1.6692e+01
0.5411135  0.27200 4.0638e+07 1.6600e+01
0.5424227  0.27250 4.0606e+07 1.6509e+01
0.5437319  0.27300 4.0575e+07 1.6418e+01
0.5450347  0.27350 4.0543e+07 1.6328e+01
0.5463261  0.27400 4.0512e+07 1.6240e+01
0.5476175  0.27450 4.0480e+07 1.6153e+01
0.5489089  0.27500 4.0449e+07 1.6065e+01
0.5502003  0.27550 4.0417e+07 1.5977e+01
0.5514917  0.27600 4.0386e+07 1.5889e+01
0.5527832  0.27650 4.0355e+07 1.5801e+01
0.5540746  0.27700 4.0323e+07 1.5714e+01
0.5553660  0.27750 4.0292e+07 1.5626e+01
0.5566444  0.27800 4.0261e+07 1.5540e+01
0.5579177  0.27850 4.0230e+07 1.5456e+01
0.5591909  0.27900 4.0199e+07 1.5371e+01
0.5604641  0.27950 4.0168e+07 1.5286e+01
0.5617374  0.28000 4.0137e+07 1.5202e+01
0.5630106  0.28050 4.0105e+07 1.5117e+01
0.5642719  0.28100 4.0075e+07 1.5034e+01
0.5655250  0.28150 4.0044e+07 1.4953e+01
0.5667782  0.28200 4.0013e+07 1.4872e+01
0.5680314  0.28250 3.9982e+07 1.4791e+01
0.5692845  0.28300 3.9952e+07 1.4710e+01
0.5705377  0.28350 3.9921e+07 1.4628e+01
0.5717908  0.28400 3.9890e+07 1.4547e+01
0.5730440  0.28450 3.9859e+07 1.4466e+01
0.5742972  0.28500 3.9829e+07 1.4385e+01
0.5755503  0.28550 3.9798e+07 1.4304e+01
0.5767963  0.28600 3.9767e+07 1.4223e+01
0.5780277  0.28650 3.9737e+07 1.4146e+01
0.5792592  0.28700 3.9707e+07 1.4068e+01
0.5804907  0.28750 3.9676e+07 1.3990e+01
0.5817221  0.28800 3.9646e+07 1.3912e+01
0.5829536  0.28850 3.9615e+07 1.3834e+01
0.5841850  0.28900 3.9585e+07 1.3757e+01
0.5854056  0.28950 3.9555e+07 1.3681e+01
0.5866223  0.29000 3.9525e+07 1.3605e+01
0.5878390  0.29050 3.9495e+07 1.3529e+01
0.5890556  0.29100 3.9465e+07 1.3454e+01
0.5902723  0.29150 3.9434e+07 1.3378e+01
0.5914733  0.29200 3.9405e+07 1.3305e+01
0.5926732  0.29250 3.9375e+07 1.3232e+01
0.5938731  0.29300 3.9345e+07 1.3159e+01
0.5950730  0.29350 3.9315e+07 1.3086e+01
0.5962729  0.29400 3.9285e+07 1.3013e+01
0.5974727  0.29450 3.9255e+07 1.2940e+01
0.5986726  0.29500 3.9226e+07 1.2867e+01
0.5998725  0.29550 3.9196e+07 1.2794e+01
0.6010570  0.29600 3.9166e+07 1.2723e+01
0.6022342  0.29650 3.9137e+07 1.2654e+01
0.6034114  0.29700 3.9107e+07 1.2584e+01
0.6045886  0.29750 3.9078e+07 1.2514e+01
0.6057658  0.29800 3.9048e+07 1.2444e+01
0.6069430  0.29850 3.9019e+07 1.2375e+01
0.6081202  0.29900 3.8989e+07 1.2305e+01
0.6092974  0.29950 3.8960e+07 1.2235e+01
0.6104746  0.30000 3.8930e+07 1.2165e+01
0.6116394  0.30050 3.8901e+07 1.2097e+01
0.6127965  0.30100 3.8872e+07 1.2030e+01
0.6139536  0.30150 3.8842e+07 1.1963e+01
0.6151107  0.30200 3.8813e+07 1.1896e+01
0.6162678  0.30250 3.8784e+07 1.1829e+01
0.6174249  0.30300 3.8755e+07 1.1762e+01
0.6185684  0.30350 3.8726e+07 1.1697e+01
0.6197058  0.30400 3.8697e+07 1.1633e+01
0.6208432  0.30450 3.8668e+07 1.1568e+01
0.6219805  0.30500 3.8639e+07 1.1504e+01
0.6231179  0.30550 3.8610e+07 1.1440e+01
0.6242553  0.30600 3.8581e+07 1.1375e+01
0.6253926  0.30650 3.8552e+07 1.1311e+01
0.6265300  0.30700 3.8523e+07 1.1247e+01
0.6276674  0.30750 3.8494e+07 1.1182e+01
0.6287918  0.30800 3.8466e+07 1.1119e+01
0.6299091  0.30850 3.8437e+07 1.1058e+01
0.6310264  0.30900 3.8409e+07 1.0996e+01
0.6321437  0.30950 3.8380e+07 1.0934e+01
0.6332610  0.31000 3.8351e+07 1.0872e+01
0.6343782  0.31050 3.8323e+07 1.0810e+01
0.6354819  0.31100 3.8294e+07 1.0750e+01
0.6365831  0.31150 3.8266e+07 1.0690e+01
0.6376843  0.31200 3.8238e+07 1.0630e+01
0.6387855  0.31250 3.8209e+07 1.0570e+01
0.6398867  0.31300 3.8181e+07 1.0511e+01
0.6409879  0.31350 3.8153e+07 1.0451e+01
0.6420769  0.31400 3.8124e+07 1.0392e+01
0.6431586  0.31450 3.8096e+07 1.0335e+01
0.6442402  0.31500 3.8068e+07 1.0277e+01
0.6453219  0.31550 3.8040e+07 1.0220e+01
0.6464035  0.31600 3.8012e+07 1.0162e+01
0.6474852  0.31650 3.7984e+07 1.0105e+01
0.6485668  0.31700 3.7956e+07 1.0047e+01
0.6496485  0.31750 3.7928e+07 9.9899e+00
0.6507260  0.31800 3.7900e+07 9.9329e+00
0.6517830  0.31850 3.7872e+07 9.8783e+00
0.6528399  0.31900 3.7845e+07 9.8237e+00
0.6538969  0.31950 3.7817e+07 9.7690e+00
0.6549538  0.32000 3.7789e+07 9.7144e+00
0.6560108  0.32050 3.7761e+07 9.6598e+00
0.6570677  0.32100 3.7734e+07 9.6052e+00
0.6581247  0.32150 3.7706e+07 9.5506e+00
0.6591816  0.32200 3.7678e+07 9.4960e+00
0.6602386  0.32250 3.7651e+07 9.4414e+00
0.6612938  0.32300 3.7623e+07 9.3869e+00
0.6623282  0.32350 3.7596e+07 9.3348e+00
0.6633626  0.32400 3.7568e+07 9.2826e+00
0.6643969  0.32450 3.7541e+07 9.2305e+00
0.6654313  0.32500 3.7514e+07 9.1783e+00
0.6664657  0.32550 3.7486e+07 9.1262e+00
0.6675001  0.32600 3.7459e+07 9.0740e+00
0.6685257  0.32650 3.7432e+07 9.0228e+00
0.6695403  0.32700 3.7405e+07 8.9728e+00
0.6705550  0.32750 3.7378e+07 8.9228e+00
0.6715697  0.32800 3.7351e+07 8.8728e+00
0.6725844  0.32850 3.7324e+07 8.8227e+00
0.6735990  0.32900 3.7297e+07 8.7727e+00
0.6746137  0.32950 3.7270e+07 8.7227e+00
0.6756284  0.33000 3.7243e+07 8.6727e+00
0.6766389  0.33050 3.7216e+07 8.6231e+00
0.6776310  0.33100 3.7189e+07 8.5754e+00
0.6786232  0.33150 3.7162e+07 8.5277e+00
0.6796153  0.33200 3.7136e+07 8.4801e+00
0.6806075  0.33250 3.7109e+07 8.4324e+00
0.6815997  0.33300 3.7082e+07 8.3847e+00
0.6825918  0.33350 3.7056e+07 8.3370e+00
0.6835840  0.33400 3.7029e+07 8.2894e+00
0.6845761  0.33450 3.7002e+07 8.2417e+00
0.6855607  0.33500 3.6976e+07 8.1948e+00
0.6865328  0.33550 3.6949e+07 8.1491e+00
0.6875049  0.33600 3.6923e+07 8.1034e+00
0.6884771  0.33650 3.6896e+07 8.0577e+00
0.6894492  0.33700 3.6870e+07 8.0120e+00
0.6904214  0.33750 3.6843e+07 7.9663e+00
0.6913923  0.33800 3.6817e+07 7.9207e+00
0.6923434  0.33850 3.6791e+07 7.8771e+00
0.6932946  0.33900 3.6765e+07 7.8335e+00
0.6942457  0.33950 3.6738e+07 7.7899e+00
0.6951969  0.34000 3.6712e+07 7.7463e+00
0.6961480  0.34050 3.6686e+07 7.7026e+00
0.6970992  0.34100 3.6660e+07 7.6590e+00
0.6980503  0.34150 3.6634e+07 7.6154e+00
0.6990015  0.34200 3.6607e+07 7.5718e+00
0.6999526  0.34250 3.6581e+07 7.5282e+00
0.7009023  0.34300 3.6555e+07 7.4847e+00
0.7018333  0.34350 3.6529e+07 7.4429e+00
0.7027643  0.34400 3.6503e+07 7.4012e+00
0.7036953  0.34450 3.6477e+07 7.3594e+00
0.7046264  0.34500 3.6452e+07 7.3176e+00
0.7055574  0.34550 3.6426e+07 7.2759e+00
0.7064775  0.34600 3.6400e+07 7.2351e+00
0.7073923  0.34650 3.6374e+07 7.1948e+00
0.7083072  0.34700 3.6348e+07 7.1546e+00
0.7092220  0.34750 3.6323e+07 7.1143e+00
0.7101369  0.34800 3.6297e+07 7.0740e+00
0.7110517  0.34850 3.6271e+07 7.0338e+00
0.7119666  0.34900 3.6246e+07 6.9935e+00
0.7128744  0.34950 3.6220e+07 6.9539e+00
0.7137690  0.35000 3.6195e+07 6.9154e+00
0.7146636  0.35050 3.6169e+07 6.8770e+00
0.7155582  0.35100 3.6144e+07 6.8385e+00
0.7164528  0.35150 3.6118e+07 6.8000e+00
0.7173474  0.35200 3.6093e+07 6.7616e+00
0.7182420  0.35250 3.6067e+07 6.7231e+00
0.7191366  0.35300 3.6042e+07 6.6847e+00
0.7200311  0.35350 3.6017e+07 6.6462e+00
0.7209133  0.35400 3.5991e+07 6.6088e+00
0.7217873  0.35450 3.5966e+07 6.5721e+00
0.7226613  0.35500 3.5941e+07 6.5354e+00
0.7235353  0.35550 3.5916e+07 6.4988e+00
0.7244093  0.35600 3.5891e+07 6.4621e+00
0.7252834  0.35650 3.5866e+07 6.4254e+00
0.7261574  0.35700 3.5840e+07 6.3887e+00
0.7270314  0.35750 3.5815e+07 6.3520e+00
0.7278890  0.35800 3.5790e+07 6.3167e+00
0.7287454  0.35850 3.5765e+07 6.2815e+00
0.7296018  0.35900 3.5741e+07 6.2462e+00
0.7304583  0.35950 3.5716e+07 6.2110e+00
0.7313147  0.36000 3.5691e+07 6.1758e+00
0.7321711  0.36050 3.5666e+07 6.1406e+00
0.7330190  0.36100 3.5641e+07 6.1060e+00
0.7338547  0.36150 3.5616e+07 6.0725e+00
0.7346905  0.36200 3.5592e+07 6.0390e+00
0.7355262  0.36250 3.5567e+07 6.0055e+00
0.7363619  0.36300 3.5542e+07 5.9720e+00
0.7371976  0.36350 3.5518e+07 5.9385e+00
0.7380334  0.36400 3.5493e+07 5.9050e+00
0.7388691  0.36450 3.5468e+07 5.8715e+00
0.7397048  0.36500 3.5444e+07 5.8380e+00
0.7405406  0.36550 3.5419e+07 5.8045e+00
0.7413763  0.36600 3.5395e+07 5.7710e+00
0.7421979  0.36650 3.5370e+07 5.7386e+00
0.7430139  0.36700 3.5346e+07 5.7066e+00
0.7438300  0.36750 3.5321e+07 5.6746e+00
0.7446460  0.36800 3.5297e+07 5.6426e+00
0.7454620  0.36850 3.5273e+07 5.6106e+00
0.7462742  0.36900 3.5248e+07 5.5789e+00
0.7470740  0.36950 3.5224e+07 5.5482e+00
0.7478738  0.37000 3.5200e+07 5.5175e+00
0.7486736  0.37050 3.5176e+07 5.4867e+00
0.7494734  0.37100 3.5152e+07 5.4560e+00
0.7502732  0.37150 3.5128e+07 5.4253e+00
0.7510730  0.37200 3.5104e+07 5.3946e+00
0.7518728  0.37250 3.5079e+07 5.3638e+00
0.7526726  0.37300 3.5055e+07 5.3331e+00
0.7534589  0.37350 3.5031e+07 5.3034e+00
0.7542430  0.37400 3.5007e+07 5.2738e+00
0.7550272  0.37450 3.4983e+07 5.2443e+00
0.7558113  0.37500 3.4960e+07 5.2147e+00
0.7565954  0.37550 3.4936e+07 5.1851e+00
0.7573673  0.37600 3.4912e+07 5.1565e+00
0.7581384  0.37650 3.4888e+07 5.1278e+00
0.7589096  0.37700 3.4864e+07 5.0992e+00
0.7596807  0.37750 3.4841e+07 5.0706e+00
0.7604518  0.37800 3.4817e+07 5.0420e+00
0.7612229  0.37850 3.4793e+07 5.0134e+00
0.7619848  0.37900 3.4770e+07 4.9855e+00
0.7627376  0.37950 3.4746e+07 4.9582e+00
0.7634904  0.38000 3.4723e+07 4.9309e+00
0.7642432  0.38050 3.4699e+07 4.9037e+00
0.7649959  0.38100 3.4676e+07 4.8764e+00
0.7657487  0.38150 3.4652e+07 4.8491e+00
0.7665015  0.38200 3.4629e+07 4.8218e+00
0.7672542  0.38250 3.4605e+07 4.7946e+00
0.7680070  0.38300 3.4582e+07 4.7673e+00
0.7687598  0.38350 3.4558e+07 4.7400e+00
0.7695025  0.38400 3.4535e+07 4.7134e+00
0.7702387  0.38450 3.4512e+07 4.6873e+00
0.7709748  0.38500 3.4488e+07 4.6612e+00
0.7717109  0.38550 3.4465e+07 4.6350e+00
0.7724471  0.38600 3.4442e+07 4.6089e+00
0.7731724  0.38650 3.4419e+07 4.5835e+00
0.7738947  0.38700 3.4396e+07 4.5583e+00
0.7746171  0.38750 3.4373e+07 4.5331e+00
0.7753394  0.38800 3.4350e+07 4.5079e+00
0.7760618  0.38850 3.4327e+07 4.4827e+00
0.7767841  0.38900 3.4304e+07 4.4576e+00
0.7775064  0.38950 3.4281e+07 4.4324e+00
0.7782288  0.39000 3.4258e+07 4.4072e+00
0.7789348  0.39050 3.4235e+07 4.3831e+00
0.7796394  0.39100 3.4212e+07 4.3591e+00
0.7803441  0.39150 3.4189e+07 4.3351e+00
0.7810488  0.39200 3.4166e+07 4.3111e+00
0.7817534  0.39250 3.4143e+07 4.2871e+00
0.7824581  0.39300 3.4121e+07 4.2630e+00
0.7831628  0.39350 3.4098e+07 4.2390e+00
0.7838674  0.39400 3.4075e+07 4.2150e+00
0.7845665  0.39450 3.4052e+07 4.1914e+00
0.7852560  0.39500 3.4030e+07 4.1683e+00
0.7859455  0.39550 3.4007e+07 4.1453e+00
0.7866350  0.39600 3.3984e+07 4.1223e+00
0.7873245  0.39650 3.3962e+07 4.0992e+00
0.7880140  0.39700 3.3939e+07 4.0762e+00
0.7886947  0.39750 3.3917e+07 4.0537e+00
0.7893717  0.39800 3.3894e+07 4.0314e+00
0.7900488  0.39850 3.3872e+07 4.0092e+00
0.7907258  0.39900 3.3849e+07 3.9869e+00
0.7914029  0.39950 3.3827e+07 3.9647e+00
0.7920800  0.40000 3.3804e+07 3.9424e+00
0.7927504  0.40050 3.3782e+07 3.9206e+00
0.7934118  0.40100 3.3760e+07 3.8993e+00
0.7940732  0.40150 3.3738e+07 3.8781e+00
0.7947346  0.40200 3.3715e+07 3.8568e+00
0.7953960  0.40250 3.3693e+07 3.8355e+00
0.7960574  0.40300 3.3671e+07 3.8142e+00
0.7967189  0.40350 3.3649e+07 3.7930e+00
0.7973803  0.40400 3.3626e+07 3.7717e+00
0.7980417  0.40450 3.3604e+07 3.7504e+00
0.7986975  0.40500 3.3582e+07 3.7295e+00
0.7993405  0.40550 3.3560e+07 3.7093e+00
0.7999835  0.40600 3.3538e+07 3.6892e+00
0.8006265  0.40650 3.3516e+07 3.6690e+00
0.8012695  0.40700 3.3494e+07 3.6488e+00
0.8019125  0.40750 3.3472e+07 3.6287e+00
0.8025555  0.40800 3.3450e+07 3.6085e+00
0.8031985  0.40850 3.3428e+07 3.5883e+00
0.8038415  0.40900 3.3406e+07 3.5682e+00
0.8044835  0.40950 3.3384e+07 3.5481e+00
0.8051101  0.41000 3.3362e+07 3.5289e+00
0.8057368  0.41050 3.3340e+07 3.5097e+00
0.8063635  0.41100 3.3319e+07 3.4904e+00
0.8069901  0.41150 3.3297e+07 3.4712e+00
0.8076168  0.41200 3.3275e+07 3.4520e+00
0.8082434  0.41250 3.3253e+07 3.4328e+00
0.8088701  0.41300 3.3232e+07 3.4136e+00
0.8094883  0.41350 3.3210e+07 3.3948e+00
0.8101030  0.41400 3.3188e+07 3.3763e+00
0.8107177  0.41450 3.3167e+07 3.3578e+00
0.8113324  0.41500 3.3145e+07 3.3392e+00
0.8119471  0.41550 3.3123e+07 3.3207e+00
0.8125535  0.41600 3.3102e+07 3.3026e+00
0.8131566  0.41650 3.3080e+07 3.2847e+00
0.8137596  0.41700 3.3059e+07 3.2669e+00
0.8143627  0.41750 3.3038e+07 3.2490e+00
0.8149657  0.41800 3.3016e+07 3.2311e+00
0.8155687  0.41850 3.2995e+07 3.2132e+00
0.8161718  0.41900 3.2973e+07 3.1953e+00
0.8167703  0.41950 3.2952e+07 3.1777e+00
0.8173572  0.42000 3.2931e+07 3.1607e+00
0.8179440  0.42050 3.2909e+07 3.1437e+00
0.8185309  0.42100 3.2888e+07 3.1267e+00
0.8191178  0.42150 3.2867e+07 3.1098e+00
0.8197047  0.42200 3.2846e+07 3.0928e+00
0.8202915  0.42250 3.2824e+07 3.0758e+00
0.8208784  0.42300 3.2803e+07 3.0588e+00
0.8214653  0.42350 3.2782e+07 3.0418e+00
0.8220522  0.42400 3.2761e+07 3.0248e+00
0.8226372  0.42450 3.2739e+07 3.0079e+00
0.8232107  0.42500 3.2718e+07 2.9916e+00
0.8237841  0.42550 3.2697e+07 2.9754e+00
0.8243576  0.42600 3.2676e+07 2.9591e+00
0.8249310  0.42650 3.2655e+07 2.9428e+00
0.8254978  0.42700 3.2634e+07 2.9269e+00
0.8260613  0.42750 3.2613e+07 2.9111e+00
0.8266248  0.42800 3.2593e+07 2.8953e+00
0.8271882  0.42850 3.2572e+07 2.8796e+00
0.8277517  0.42900 3.2551e+07 2.8638e+00
0.8283152  0.42950 3.2530e+07 2.8481e+00
0.8288787  0.43000 3.2509e+07 2.8323e+00
0.8294291  0.43050 3.2488e+07 2.8172e+00
0.8299772  0.43100 3.2468e+07 2.8022e+00
0.8305254  0.43150 3.2447e+07 2.7873e+00
0.8310735  0.43200 3.2426e+07 2.7723e+00
0.8316217  0.43250 3.2405e+07 2.7573e+00
0.8321698  0.43300 3.2385e+07 2.7424e+00
0.8327180  0.43350 3.2364e+07 2.7274e+00
0.8332662  0.43400 3.2343e+07 2.7125e+00
0.8338143  0.43450 3.2323e+07 2.6975e+00
0.8343625  0.43500 3.2302e+07 2.6825e+00
0.8349106  0.43550 3.2281e+07 2.6676e+00
0.8354426  0.43600 3.2261e+07 2.6534e+00
0.8359726  0.43650 3.2240e+07 2.6393e+00
0.8365025  0.43700 3.2220e+07 2.6253e+00
0.8370325  0.43750 3.2199e+07 2.6112e+00
0.8375624  0.43800 3.2179e+07 2.5971e+00
0.8380924  0.43850 3.2159e+07 2.5831e+00
0.8386223  0.43900 3.2138e+07 2.5690e+00
0.8391523  0.43950 3.2118e+07 2.5549e+00
0.8396822  0.44000 3.2097e+07 2.5409e+00
0.8402122  0.44050 3.2077e+07 2.5268e+00
0.8407360  0.44100 3.2057e+07 2.5130e+00
0.8412499  0.44150 3.2036e+07 2.4997e+00
0.8417638  0.44200 3.2016e+07 2.4864e+00
0.8422777  0.44250 3.1996e+07 2.4731e+00
0.8427916  0.44300 3.1976e+07 2.4598e+00
0.8433055  0.44350 3.1956e+07 2.4465e+00
0.8438194  0.44400 3.1935e+07 2.4332e+00
0.8443333  0.44450 3.1915e+07 2.4199e+00
0.8448472  0.44500 3.1895e+07 2.4067e+00
0.8453560  0.44550 3.1875e+07 2.3936e+00
0.8458580  0.44600 3.1855e+07 2.3808e+00
0.8463600  0.44650 3.1835e+07 2.3681e+00
0.8468620  0.44700 3.1815e+07 2.3554e+00
0.8473639  0.44750 3.1795e+07 2.3426e+00
0.8478659  0.44800 3.1775e+07 2.3299e+00
0.8483616  0.44850 3.1755e+07 2.3174e+00
0.8488537  0.44900 3.1735e+07 2.3051e+00
0.8493457  0.44950 3.1715e+07 2.2928e+00
0.8498378  0.45000 3.1695e+07 2.2805e+00
0.8503298  0.45050 3.1675e+07 2.2683e+00
0.8508219  0.45100 3.1655e+07 2.2560e+00
0.8513139  0.45150 3.1635e+07 2.2437e+00
0.8517967  0.45200 3.1616e+07 2.2318e+00
0.8522761  0.45250 3.1596e+07 2.2201e+00
0.8527556  0.45300 3.1576e+07 2.2084e+00
0.8532351  0.45350 3.1556e+07 2.1967e+00
0.8537146  0.45400 3.1537e+07 2.1850e+00
0.8541941  0.45450 3.1517e+07 2.1732e+00
0.8546735  0.45500 3.1497e+07 2.1615e+00
0.8551530  0.45550 3.1478e+07 2.1498e+00
0.8556325  0.45600 3.1458e+07 2.1381e+00
0.8561098  0.45650 3.1438e+07 2.1265e+00
0.8565741  0.45700 3.1419e+07 2.1154e+00
0.8570385  0.45750 3.1399e+07 2.1044e+00
0.8575029  0.45800 3.1380e+07 2.0933e+00
0.8579673  0.45850 3.1360e+07 2.0823e+00
0.8584316  0.45900 3.1341e+07 2.0712e+00
0.8588960  0.45950 3.1321e+07 2.0601e+00
0.8593604  0.46000 3.1301e+07 2.0491e+00
0.8598247  0.46050 3.1282e+07 2.0380e+00
0.8602891  0.46100 3.1262e+07 2.0270e+00
0.8607535  0.46150 3.1243e+07 2.0159e+00
0.8612113  0.46200 3.1223e+07 2.0052e+00
0.8616613  0.46250 3.1204e+07 1.9947e+00
0.8621113  0.46300 3.1185e+07 1.9843e+00
0.8625613  0.46350 3.1165e+07 1.9738e+00
0.8630114  0.46400 3.1146e+07 1.9634e+00
0.8634614  0.46450 3.1127e+07 1.9529e+00
0.8639114  0.46500 3.1108e+07 1.9425e+00
0.8643614  0.46550 3.1088e+07 1.9320e+00
0.8648114  0.46600 3.1069e+07 1.9216e+00
0.8652572  0.46650 3.1050e+07 1.9113e+00
0.8656963  0.46700 3.1030e+07 1.9013e+00
0.8661355  0.46750 3.1011e+07 1.8913e+00
0.8665746  0.46800 3.0992e+07 1.8813e+00
0.8670138  0.46850 3.0973e+07 1.8713e+00
0.8674529  0.46900 3.0954e+07 1.8613e+00
0.8678909  0.46950 3.0935e+07 1.8513e+00
0.8683219  0.47000 3.0916e+07 1.8417e+00
0.8687530  0.47050 3.0896e+07 1.8320e+00
0.8691841  0.47100 3.0877e+07 1.8223e+00
0.8696151  0.47150 3.0858e+07 1.8127e+00
0.8700462  0.47200 3.0839e+07 1.8030e+00
0.8704719  0.47250 3.0820e+07 1.7935e+00
0.8708952  0.47300 3.0801e+07 1.7842e+00
0.8713185  0.47350 3.0782e+07 1.7748e+00
0.8717417  0.47400 3.0763e+07 1.7654e+00
0.8721650  0.47450 3.0744e+07 1.7561e+00
0.8725883  0.47500 3.0725e+07 1.7467e+00
0.8730046  0.47550 3.0707e+07 1.7376e+00
0.8734175  0.47600 3.0688e+07 1.7287e+00
0.8738304  0.47650 3.0669e+07 1.7197e+00
0.8742433  0.47700 3.0650e+07 1.7108e+00
0.8746562  0.47750 3.0631e+07 1.7018e+00
0.8750691  0.47800 3.0613e+07 1.6929e+00
0.8754820  0.47850 3.0594e+07 1.6839e+00
0.8758949  0.47900 3.0575e+07 1.6750e+00
0.8763078  0.47950 3.0556e+07 1.6660e+00
0.8767207  0.48000 3.0537e+07 1.6571e+00
0.8771234  0.48050 3.0519e+07 1.6485e+00
0.8775246  0.48100 3.0500e+07 1.6400e+00
0.8779257  0.48150 3.0481e+07 1.6315e+00
0.8783269  0.48200 3.0463e+07 1.6230e+00
0.8787280  0.48250 3.0444e+07 1.6145e+00
0.8791292  0.48300 3.0425e+07 1.6060e+00
0.8795304  0.48350 3.0407e+07 1.5975e+00
0.8799315  0.48400 3.0388e+07 1.5890e+00
0.8803260  0.48450 3.0369e+07 1.5808e+00
0.8807151  0.48500 3.0351e+07 1.5727e+00
0.8811043  0.48550 3.0332e+07 1.5647e+00
0.8814935  0.48600 3.0314e+07 1.5566e+00
0.8818827  0.48650 3.0295e+07 1.5486e+00
0.8822719  0.48700 3.0277e+07 1.5405e+00
0.8826611  0.48750 3.0258e+07 1.5325e+00
0.8830503  0.48800 3.0240e+07 1.5244e+00
0.8834395  0.48850 3.0221e+07 1.5164e+00
0.8838287  0.48900 3.0203e+07 1.5083e+00
0.8842179  0.48950 3.0184e+07 1.5002e+00
0.8846004  0.49000 3.0166e+07 1.4924e+00
0.8849795  0.49050 3.0148e+07 1.4847e+00
0.8853586  0.49100 3.0129e+07 1.4771e+00
0.8857376  0.49150 3.0111e+07 1.4694e+00
0.8861167  0.49200 3.0093e+07 1.4617e+00
0.8864943  0.49250 3.0074e+07 1.4540e+00
0.8868635  0.49300 3.0056e+07 1.4467e+00
0.8872328  0.49350 3.0038e+07 1.4394e+00
0.8876020  0.49400 3.0019e+07 1.4320e+00
0.8879712  0.49450 3.0001e+07 1.4247e+00
0.8883404  0.49500 2.9983e+07 1.4174e+00
0.8887096  0.49550 2.9965e+07 1.4100e+00
0.8890788  0.49600 2.9947e+07 1.4027e+00
0.8894480  0.49650 2.9928e+07 1.3954e+00
0.8898173  0.49700 2.9910e+07 1.3880e+00
0.8901865  0.49750 2.9892e+07 1.3807e+00
0.8905557  0.49800 2.9874e+07 1.3734e+00
0.8909157  0.49850 2.9855e+07 1.3664e+00
0.8912736  0.49900 2.9837e+07 1.3594e+00
0.8916316  0.49950 2.9819e+07 1.3525e+00
0.8919896  0.50000 2.9801e+07 1.3455e+00
0.8923476  0.50050 2.9783e+07 1.3386e+00
0.8927056  0.50100 2.9765e+07 1.3316e+00
0.8930636  0.50150 2.9747e+07 1.3247e+00
0.8934215  0.50200 2.9729e+07 1.3177e+00
0.8937736  0.50250 2.9711e+07 1.3110e+00
0.8941241  0.50300 2.9693e+07 1.3043e+00
0.8944746  0.50350 2.9675e+07 1.2976e+00
0.8948251  0.50400 2.9657e+07 1.2909e+00
0.8951756  0.50450 2.9639e+07 1.2842e+00
0.8955222  0.50500 2.9621e+07 1.2777e+00
0.8958661  0.50550 2.9603e+07 1.2712e+00
0.8962100  0.50600 2.9585e+07 1.2647e+00
0.8965539  0.50650 2.9567e+07 1.2582e+00
0.8968978  0.50700 2.9550e+07 1.2518e+00
0.8972417  0.50750 2.9532e+07 1.2453e+00
0.8975856  0.50800 2.9514e+07 1.2388e+00
0.8979229  0.50850 2.9496e+07 1.2326e+00
0.8982580  0.50900 2.9478e+07 1.2264e+00
0.8985930  0.50950 2.9460e+07 1.2202e+00
